"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop14","afact","AFACT2"
"08035","08","00821","CO","Douglas CO","Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park",-104.966679,39.538016,102120.54009,0.324565,0.765836 
"08035","08","00822","CO","Douglas CO","Douglas County (South)--Castle Rock Town",-104.896094,39.423065,112506.52041,0.357574,1 
"08035","08","00823","CO","Douglas CO","Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery",-104.772542,39.501391,100010.9395,0.31786,0.831274 
"08037","08","00400","CO","Eagle CO","Eagle, Summit, Grand & Jackson Counties",-106.717592,39.599454,52921,1,0.456637 
"08039","08","00100","CO","Elbert CO","Northeast Colorado--Eastern Plains Region",-104.182144,39.261706,3895.556398,0.161007,0.035542 
"08039","08","00823","CO","Elbert CO","Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery",-104.583974,39.406119,20299.443602,0.838993,0.168726 
"08041","08","04101","CO","El Paso CO","El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City",-104.691849,38.830118,94045.52217,0.141737,0.800833 
"08041","08","04102","CO","El Paso CO","El Paso County (West Central)--Colorado Springs City (West)",-104.844373,38.847769,114131.41415,0.172009,1 
"08041","08","04103","CO","El Paso CO","El Paso County (Central)--Colorado Springs City (Central)",-104.782126,38.867408,109558.05371,0.165117,1 
"08041","08","04104","CO","El Paso CO","El Paso County (Central)--Colorado Springs City (East) & Cimarron Hills",-104.724021,38.900894,115462.15648,0.174015,1 
"08041","08","04105","CO","El Paso CO","El Paso County (Central)--Colorado Springs City (South) & Security-Widefield",-104.746981,38.788323,116782.23581,0.176004,1 
"08041","08","04106","CO","El Paso CO","El Paso County (North Central)--Colorado Springs City (North) & Monument Town",-104.751406,39.001917,113539.61769,0.171117,1 
"08043","08","00600","CO","Fremont CO","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",-105.206539,38.426059,46502,1,0.446562 
"08045","08","00200","CO","Garfield CO","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",-107.539409,39.507562,57461,1,0.56914 
"08047","08","00801","CO","Gilpin CO","DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties",-105.480202,39.85702,5851,1,0.055278 
"08049","08","00400","CO","Grand CO","Eagle, Summit, Grand & Jackson Counties",-105.975449,40.050389,14546,1,0.125512 
"08051","08","00900","CO","Gunnison CO","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",-106.944777,38.657887,15725,1,0.141394 
"08053","08","00900","CO","Hinsdale CO","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",-107.296567,37.996875,786,1,0.007067 
"08055","08","00600","CO","Huerfano CO","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",-104.884195,37.616312,6462,1,0.062055 
"08057","08","00400","CO","Jackson CO","Eagle, Summit, Grand & Jackson Counties",-106.291296,40.692851,1396,1,0.012046 
"08059","08","00801","CO","Jefferson CO","DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties",-105.280233,39.642794,68103.674627,0.12194,0.643419 
"08059","08","00804","CO","Jefferson CO","Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",-105.109517,39.867915,33681.969853,0.060308,0.222963 
"08059","08","00805","CO","Jefferson CO","Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities",-105.0666,39.884322,17280.333139,0.03094,0.135292 
"08059","08","00817","CO","Jefferson CO","Jefferson County (Northeast)--Arvada City",-105.109156,39.818171,114723.69184,0.205413,0.973678 
"08059","08","00818","CO","Jefferson CO","Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities",-105.114006,39.744544,121384.4406,0.217339,1 
"08059","08","00819","CO","Jefferson CO","Jefferson County (East Central)--Lakewood City (South) & Dakota Ridge",-105.112156,39.663122,144559.66699,0.258834,1 
"08059","08","00820","CO","Jefferson CO","Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine",-105.072282,39.590943,27544.677583,0.049319,0.247175 
"08059","08","00821","CO","Jefferson CO","Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park",-105.110197,39.568344,31224.545369,0.055908,0.234163 
"08061","08","00100","CO","Kiowa CO","Northeast Colorado--Eastern Plains Region",-102.680607,38.470658,1402,1,0.012791 
"08063","08","00100","CO","Kit Carson CO","Northeast Colorado--Eastern Plains Region",-102.435736,39.309764,8072,1,0.073647 
"08065","08","00600","CO","Lake CO","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",-106.308058,39.24587,7357,1,0.07065 
"08067","08","00900","CO","La Plata CO","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",-107.806198,37.265199,53989,1,0.485451 
"08069","08","00102","CO","Larimer CO","Larimer County (South)--Loveland City",-105.131713,40.401027,124577.59907,0.384354,1 
"08069","08","00103","CO","Larimer CO","Larimer County (North)--Fort Collins City",-105.078886,40.569175,199544.40093,0.615646,1 
"08071","08","00800","CO","Las Animas CO","Southeast Colorado",-104.503113,37.196602,14052,1,0.142855 
"08073","08","00100","CO","Lincoln CO","Northeast Colorado--Eastern Plains Region",-103.613616,39.173233,5510,1,0.050272 
"08075","08","00100","CO","Logan CO","Northeast Colorado--Eastern Plains Region",-103.187661,40.6394,22524,1,0.205503 
"08077","08","01001","CO","Mesa CO","Mesa County (Central)--Greater Grand Junction & Fruita Cities",-108.547662,39.088197,130243.88126,0.878512,1 
"08077","08","01002","CO","Mesa CO","Mesa (Outside Grand Junction City), Montrose, Delta, San Miguel & Ouray Counties",-108.515708,39.12651,18011.118741,0.121487,0.177935 
"08079","08","00800","CO","Mineral CO","Southeast Colorado",-106.935594,37.798624,698,1,0.007096 
"08081","08","00200","CO","Moffat CO","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",-107.625697,40.51524,12928,1,0.128049 
"08083","08","00900","CO","Montezuma CO","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",-108.557105,37.370818,25772,1,0.231733 
"08085","08","01002","CO","Montrose CO","Mesa (Outside Grand Junction City), Montrose, Delta, San Miguel & Ouray Counties",-107.934468,38.479142,40873,1,0.403791 
"08087","08","00100","CO","Morgan CO","Northeast Colorado--Eastern Plains Region",-103.781504,40.256024,28328,1,0.258456 
"08089","08","00800","CO","Otero CO","Southeast Colorado",-103.65752,38.024096,18488,1,0.187953 
"08091","08","01002","CO","Ouray CO","Mesa (Outside Grand Junction City), Montrose, Delta, San Miguel & Ouray Counties",-107.74629,38.139835,4629,1,0.045731 
"08093","08","00600","CO","Park CO","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",-105.622914,39.311718,16345,1,0.156962 
"08095","08","00100","CO","Phillips CO","Northeast Colorado--Eastern Plains Region",-102.387405,40.599517,4363,1,0.039807 
"08097","08","00400","CO","Pitkin CO","Eagle, Summit, Grand & Jackson Counties",-106.907819,39.232543,17626,1,0.152089 
"08099","08","00800","CO","Prowers CO","Southeast Colorado",-102.54707,38.083772,12034,1,0.12234 
"08101","08","00600","CO","Pueblo CO","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",-104.849751,37.952139,4743.399628,0.029303,0.045551 
"08101","08","00700","CO","Pueblo CO","Pueblo County (North)--Pueblo City & Pueblo West",-104.644864,38.274669,153496.45266,0.94824,1 
"08101","08","00800","CO","Pueblo CO","Southeast Colorado",-104.389327,38.206395,3635.147709,0.022456,0.036956 
"08103","08","00200","CO","Rio Blanco CO","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",-108.280334,40.051033,6707,1,0.066432 
"08105","08","00800","CO","Rio Grande CO","Southeast Colorado",-106.238878,37.616659,11607,1,0.117999 
"08107","08","00200","CO","Routt CO","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",-106.899559,40.453133,23865,1,0.236378 
"08109","08","00800","CO","Saguache CO","Southeast Colorado",-106.019444,37.915302,6196,1,0.06299 
"08111","08","00900","CO","San Juan CO","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",-107.673973,37.804647,720,1,0.006474 
"08113","08","01002","CO","San Miguel CO","Mesa (Outside Grand Junction City), Montrose, Delta, San Miguel & Ouray Counties",-107.960186,37.974202,7840,1,0.077453 
"08115","08","00100","CO","Sedgwick CO","Northeast Colorado--Eastern Plains Region",-102.327647,40.960246,2348,1,0.021422 
"08117","08","00400","CO","Summit CO","Eagle, Summit, Grand & Jackson Counties",-106.054594,39.573132,29404,1,0.253717 
"08119","08","04101","CO","Teller CO","El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City",-105.140482,38.943551,23389,1,0.199166 
"08121","08","00100","CO","Washington CO","Northeast Colorado--Eastern Plains Region",-103.156831,40.092526,4780,1,0.043611 
"08123","08","00100","CO","Weld CO","Northeast Colorado--Eastern Plains Region",-104.51558,40.666735,5318.91945,0.019156,0.048528 
"08123","08","00300","CO","Weld CO","Weld County (South Central)--Greeley, Windsor & Evans Cities",-104.75641,40.414616,189964.38995,0.684137,1 
"08123","08","00802","CO","Weld CO","Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town",-104.976544,40.117557,50295.254227,0.181133,0.303044 
"08123","08","00824","CO","Weld CO","DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast)",-104.727875,40.089669,32091.436369,0.115574,0.29053 
"08125","08","00100","CO","Yuma CO","Northeast Colorado--Eastern Plains Region",-102.487026,40.069473,10202,1,0.09308 
"09001","09","00100","CT","Fairfield CT","Danbury, Ridgefield, Bethel, Brookfield, New Fairfield, Redding & Sherman Towns",-73.452881,41.395973,172403.952,0.182353,1 
"09001","09","00101","CT","Fairfield CT","Fairfield, New Canaan, Wilton, Weston & Easton Towns",-73.337382,41.182877,118457.53066,0.125294,1 
"09001","09","00102","CT","Fairfield CT","Stamford & Greenwich Towns",-73.566212,41.061988,189549.78576,0.200489,1 
"09001","09","00103","CT","Fairfield CT","Norwalk, Westport & Darien Towns",-73.416467,41.112856,136867.62089,0.144766,1 
"09001","09","00104","CT","Fairfield CT","Bridgeport Town",-73.197052,41.191829,148729.56386,0.157313,1 
"09001","09","00105","CT","Fairfield CT","Stratford, Shelton, Trumbull, Newtown & Monroe Towns",-73.183233,41.283616,179429.54684,0.189785,1 
"09003","09","00300","CT","Hartford CT","Hartford County (North)",-72.625615,41.926157,158044.89394,0.175999,1 
"09003","09","00301","CT","Hartford CT","Manchester & East Hartford Towns",-72.566834,41.772057,109979.34216,0.122473,1 
"09003","09","00302","CT","Hartford CT","Hartford Town",-72.690702,41.762593,125329.22122,0.139567,1 
"09003","09","00303","CT","Hartford CT","West Hartford, Farmington, Simsbury, Bloomfield, Avon & Canton Towns",-72.793451,41.79062,161710.10194,0.180081,1 
"09003","09","00304","CT","Hartford CT","Bristol, Southington & Burlington Towns",-72.912807,41.656277,113348.23984,0.126225,1 
"09003","09","00305","CT","Hartford CT","New Britain, Berlin & Plainville Towns",-72.792704,41.664639,111280.09425,0.123922,1 
"09003","09","00306","CT","Hartford CT","Glastonbury, Newington, Wethersfield, Rocky Hill & Marlborough Towns",-72.644783,41.686036,118293.10665,0.131732,1 
"09005","09","00500","CT","Litchfield CT","Litchfield County",-73.187411,41.727852,184993,1,1 
"09007","09","00700","CT","Middlesex CT","Middlesex County",-72.571534,41.478565,164943,1,1 
"09009","09","00900","CT","New Haven CT","New Haven County (Northwest)",-73.041526,41.499896,133233.36862,0.154693,1 
"09009","09","00901","CT","New Haven CT","Waterbury Town",-73.032875,41.556753,110212.44321,0.127964,1 
"09009","09","00902","CT","New Haven CT","Meriden, Wallingford & North Haven Towns",-72.817057,41.479891,129914.99204,0.15084,1 
"09009","09","00903","CT","New Haven CT","Hamden, Ansonia, Seymour, Derby, Woodbridge & Bethany Towns",-72.993082,41.365972,124031.18983,0.144008,1 
"09009","09","00904","CT","New Haven CT","West Haven, Milford & Orange Towns",-73.010504,41.250504,122108.86816,0.141776,1 
"09009","09","00905","CT","New Haven CT","New Haven Town",-72.923021,41.312208,129598.4331,0.150472,1 
"09009","09","00906","CT","New Haven CT","East Haven, Branford, Guilford, Madison & North Branford Towns",-72.766422,41.306295,112177.70505,0.130246,1 
"09011","09","01100","CT","New London CT","New London County (North)",-72.101447,41.529751,138893.65323,0.507511,1 
"09011","09","01101","CT","New London CT","New London County (South)",-72.093819,41.354361,134782.34677,0.492489,1 
"09013","09","01300","CT","Tolland CT","Tolland County",-72.372122,41.842762,151367,1,1 
"09015","09","01500","CT","Windham CT","Windham County",-71.995002,41.804226,116998,1,1 
"10001","10","00200","DE","Kent DE","Kent County--Dover City",-75.558641,39.12322,171987,1,1 
"10003","10","00101","DE","New Castle DE","New Castle County (East Central)--Wilmington City",-75.565332,39.741267,111087.5605,0.200962,1 
"10003","10","00102","DE","New Castle DE","New Castle County (North)--Hockessin",-75.581786,39.778474,148923.27693,0.269409,1 
"10003","10","00103","DE","New Castle DE","New Castle County (West Central)--Newark City & Brookside",-75.696074,39.675238,148436.69013,0.268528,1 
"10003","10","00104","DE","New Castle DE","New Castle County (South)--Middletown Town, Bear & Glasgow",-75.678076,39.555363,144330.47243,0.2611,1 
"10005","10","00300","DE","Sussex DE","Sussex County",-75.346681,38.662388,210849,1,1 
"11001","11","00101","DC","District of Columbia DC","District of Columbia (West)",-77.073016,38.935155,116097.39271,0.176201,1 
"11001","11","00102","DC","District of Columbia DC","District of Columbia (North)",-77.024663,38.948371,123298.18172,0.187129,1 
"11001","11","00103","DC","District of Columbia DC","District of Columbia (Northeast)",-76.987143,38.907395,113772.68543,0.172672,1 
"11001","11","00104","DC","District of Columbia DC","District of Columbia (East)",-76.967202,38.865253,153308.03934,0.232675,1 
"11001","11","00105","DC","District of Columbia DC","District of Columbia (Central)",-77.029609,38.907919,152416.7008,0.231322,1 
"12001","12","00101","FL","Alachua FL","Alachua County (Central)--Gainesville City (Central)",-82.352376,29.658807,147549.93652,0.575512,1 
"12001","12","00102","FL","Alachua FL","Alachua County (Outer)",-82.433612,29.675524,108830.06348,0.424487,1 
"12003","12","08900","FL","Baker FL","Nassau & Baker Counties",-82.185474,30.288433,27093,1,0.261233 
"12005","12","00500","FL","Bay FL","Walton, Washington, Holmes & Bay Counties",-85.660206,30.206925,178985,1,0.628865 
"12007","12","02300","FL","Bradford FL","Columbia, Levy, Bradford, Gilchrist, Dixie & Union Counties",-82.128203,29.953429,26702,1,0.1465 
"12009","12","00901","FL","Brevard FL","Brevard County (Northwest)--Titusville, Rockledge & Cocoa Cities",-80.785744,28.449318,187985.17256,0.337565,1 
"12009","12","00902","FL","Brevard FL","Brevard County (East)--Beaches & Merritt Island",-80.626012,28.262926,118696.35399,0.213143,1 
"12009","12","00903","FL","Brevard FL","Brevard County (Southwest)--Melbourne & West Melbourne Cities",-80.663183,28.124928,119173.93933,0.214001,1 
"12009","12","00904","FL","Brevard FL","Brevard County (Southeast)--Palm Bay City, Grant-Valkaria & Malabar Towns",-80.639711,27.990418,131029.53413,0.23529,1 
"12011","12","01101","FL","Broward FL","Broward County (West)--Coral Springs & Parkland Cities",-80.256289,26.276804,154204.99576,0.082496,1 
"12011","12","01102","FL","Broward FL","Broward County (North Central)--Margate & Coconut Creek Cities",-80.198574,26.262631,116292.39582,0.062214,1 
"12011","12","01103","FL","Broward FL","Broward County--Deerfield, Pompano Beach (North) & Lighthouse Point Cities",-80.117286,26.297024,108355.93223,0.057968,1 
"12011","12","01104","FL","Broward FL","Broward County--Pompano Beach (South) & Fort Lauderdale (Northeast) Cities",-80.12267,26.223503,126168.5987,0.067497,1 
