"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop10","afact","AFACT2"
"17013","17","00401","IL","Calhoun IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties",-90.638074,39.123531,5089,1,0.035274 
"17017","17","00401","IL","Cass IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties",-90.31927,39.979866,13642,1,0.094559 
"17061","17","00401","IL","Greene IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties",-90.373467,39.372241,13886,1,0.096251 
"17083","17","00401","IL","Jersey IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties",-90.320421,39.072863,22985,1,0.15932 
"17117","17","00401","IL","Macoupin IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties",-89.876995,39.19403,47765,1,0.331083 
"17137","17","00401","IL","Morgan IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties",-90.231224,39.718155,35547,1,0.246394 
"17171","17","00401","IL","Scott IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties",-90.4628,39.645737,5355,1,0.037118 
"17005","17","00501","IL","Bond IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties",-89.432813,38.884623,17768,1,0.125113 
"17027","17","00501","IL","Clinton IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties",-89.472106,38.587754,37762,1,0.265899 
"17049","17","00501","IL","Effingham IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties",-88.576023,39.094724,34242,1,0.241114 
"17051","17","00501","IL","Fayette IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties",-89.033301,38.997829,22140,1,0.155898 
"17135","17","00501","IL","Montgomery IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties",-89.505312,39.198961,30104,1,0.211976 
"17029","17","00600","IL","Coles IL","Douglas, Edgar, Coles & Cumberland Counties",-88.258258,39.487298,53873,1,0.520627 
"17035","17","00600","IL","Cumberland IL","Douglas, Edgar, Coles & Cumberland Counties",-88.280917,39.275965,11048,1,0.106768 
"17041","17","00600","IL","Douglas IL","Douglas, Edgar, Coles & Cumberland Counties",-88.279739,39.766826,19980,1,0.193086 
"17045","17","00600","IL","Edgar IL","Douglas, Edgar, Coles & Cumberland Counties",-87.715373,39.635942,18576,1,0.179518 
"17023","17","00700","IL","Clark IL","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties",-87.800195,39.351007,16335,1,0.14919 
"17025","17","00700","IL","Clay IL","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties",-88.49014,38.716133,13815,1,0.126175 
"17033","17","00700","IL","Crawford IL","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties",-87.74803,39.005691,19817,1,0.180992 
"17079","17","00700","IL","Jasper IL","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties",-88.159891,39.003765,9698,1,0.088573 
"17101","17","00700","IL","Lawrence IL","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties",-87.748329,38.718292,16833,1,0.153739 
"17159","17","00700","IL","Richland IL","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties",-88.088315,38.725943,16233,1,0.148259 
"17191","17","00700","IL","Wayne IL","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties",-88.422506,38.406869,16760,1,0.153072 
"17003","17","00800","IL","Alexander IL","South & Southeast Illinois",-89.289795,37.149251,8238,1,0.058301 
"17047","17","00800","IL","Edwards IL","South & Southeast Illinois",-88.04063,38.402493,6721,1,0.047565 
"17059","17","00800","IL","Gallatin IL","South & Southeast Illinois",-88.238561,37.770001,5589,1,0.039554 
"17065","17","00800","IL","Hamilton IL","South & Southeast Illinois",-88.557768,38.092157,8457,1,0.059851 
"17069","17","00800","IL","Hardin IL","South & Southeast Illinois",-88.29056,37.478453,4320,1,0.030573 
"17087","17","00800","IL","Johnson IL","South & Southeast Illinois",-88.882379,37.474559,12582,1,0.089045 
"17127","17","00800","IL","Massac IL","South & Southeast Illinois",-88.71413,37.178592,15429,1,0.109193 
"17151","17","00800","IL","Pope IL","South & Southeast Illinois",-88.54993,37.39893,4470,1,0.031635 
"17153","17","00800","IL","Pulaski IL","South & Southeast Illinois",-89.13471,37.199544,6161,1,0.043602 
"17165","17","00800","IL","Saline IL","South & Southeast Illinois",-88.536373,37.754787,24913,1,0.176313 
"17181","17","00800","IL","Union IL","South & Southeast Illinois",-89.236518,37.46858,17808,1,0.12603 
"17185","17","00800","IL","Wabash IL","South & Southeast Illinois",-87.789619,38.431283,11947,1,0.084551 
"17193","17","00800","IL","White IL","South & Southeast Illinois",-88.192178,38.08996,14665,1,0.103786 
"17055","17","00900","IL","Franklin IL","Jackson, Williamson, Franklin & Perry Counties",-88.953324,37.962135,39561,1,0.209888 
"17077","17","00900","IL","Jackson IL","Jackson, Williamson, Franklin & Perry Counties",-89.274067,37.747793,60218,1,0.319483 
"17145","17","00900","IL","Perry IL","Jackson, Williamson, Franklin & Perry Counties",-89.323886,38.058514,22350,1,0.118576 
"17199","17","00900","IL","Williamson IL","Jackson, Williamson, Franklin & Perry Counties",-88.975001,37.755675,66357,1,0.352052 
"17081","17","01001","IL","Jefferson IL","Monroe, Randolph, Washington, Jefferson & Marion Counties",-88.910812,38.308488,38827,1,0.243562 
"17121","17","01001","IL","Marion IL","Monroe, Randolph, Washington, Jefferson & Marion Counties",-89.016907,38.590711,39437,1,0.247389 
"17133","17","01001","IL","Monroe IL","Monroe, Randolph, Washington, Jefferson & Marion Counties",-90.171192,38.358529,32957,1,0.20674 
"17157","17","01001","IL","Randolph IL","Monroe, Randolph, Washington, Jefferson & Marion Counties",-89.809279,38.055541,33476,1,0.209995 
"17189","17","01001","IL","Washington IL","Monroe, Randolph, Washington, Jefferson & Marion Counties",-89.393916,38.359407,14716,1,0.092314 
"17163","17","01104","IL","St. Clair IL","St. Clair County (Central & Northeast)",-89.949834,38.540049,150929,0.55888,1 
"17163","17","01105","IL","St. Clair IL","St. Clair County (Northwest, Southwest & Southeast)",-90.065165,38.563105,119127,0.441119,1 
"17119","17","01204","IL","Madison IL","Madison County (East)",-89.900247,38.754281,121372,0.450724,1 
"17119","17","01205","IL","Madison IL","Madison County (West)--Granite City, Alton, Wood River Cities & Godfrey Village",-90.114904,38.840059,147910,0.549275,1 
"17167","17","01300","IL","Sangamon IL","Sangamon County--Springfield City",-89.652845,39.772758,197465,1,1 
"17115","17","01500","IL","Macon IL","Macon County--Decatur City",-88.947074,39.851176,110768,1,1 
"17021","17","01602","IL","Christian IL","Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties",-89.254709,39.525298,34800,1,0.234645 
"17039","17","01602","IL","De Witt IL","Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties",-88.9089,40.171701,16561,1,0.111665 
"17107","17","01602","IL","Logan IL","Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties",-89.36152,40.140775,30305,1,0.204337 
"17129","17","01602","IL","Menard IL","Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties",-89.799512,39.99726,12705,1,0.085666 
"17139","17","01602","IL","Moultrie IL","Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties",-88.614428,39.63198,14846,1,0.100102 
"17147","17","01602","IL","Piatt IL","Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties",-88.58154,40.007008,16729,1,0.112798 
"17173","17","01602","IL","Shelby IL","Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties",-88.802158,39.396539,22363,1,0.150787 
"17143","17","01701","IL","Peoria IL","Peoria County--Peoria City",-89.638976,40.742916,186494,1,1 
"17179","17","01900","IL","Tazewell IL","Tazewell County",-89.534074,40.6029,135394,1,1 
"17113","17","02000","IL","McLean IL","McLean County",-88.954967,40.494124,169572,1,1 
"17019","17","02100","IL","Champaign IL","Champaign County--Champaign & Urbana Cities",-88.23308,40.128074,201081,1,1 
"17053","17","02200","IL","Ford IL","Livingston, Ford, Iroquois & Vermilion Counties",-88.217455,40.527422,14081,1,0.085664 
"17075","17","02200","IL","Iroquois IL","Livingston, Ford, Iroquois & Vermilion Counties",-87.83435,40.763597,29718,1,0.180795 
"17105","17","02200","IL","Livingston IL","Livingston, Ford, Iroquois & Vermilion Counties",-88.57323,40.907044,38950,1,0.23696 
"17183","17","02200","IL","Vermilion IL","Livingston, Ford, Iroquois & Vermilion Counties",-87.654819,40.149683,81625,1,0.496581 
"17091","17","02300","IL","Kankakee IL","Kankakee County",-87.850856,41.148582,113449,1,1 
"17099","17","02400","IL","La Salle IL","LaSalle County",-88.895983,41.350799,113924,1,1 
"17011","17","02501","IL","Bureau IL","Knox, Stark, Bureau, Marshall & Woodford Counties",-89.423815,41.382965,34978,1,0.231334 
"17095","17","02501","IL","Knox IL","Knox, Stark, Bureau, Marshall & Woodford Counties",-90.328603,40.937033,52919,1,0.349991 
"17123","17","02501","IL","Marshall IL","Knox, Stark, Bureau, Marshall & Woodford Counties",-89.315654,41.043034,12640,1,0.083597 
"17155","17","02501","IL","Putnam IL","Knox, Stark, Bureau, Marshall & Woodford Counties",-89.270939,41.229306,6006,1,0.039722 
"17175","17","02501","IL","Stark IL","Knox, Stark, Bureau, Marshall & Woodford Counties",-89.792427,41.098378,5994,1,0.039643 
"17203","17","02501","IL","Woodford IL","Knox, Stark, Bureau, Marshall & Woodford Counties",-89.290321,40.77124,38664,1,0.255713 
"17037","17","02601","IL","DeKalb IL","DeKalb County",-88.729494,41.927173,105160,1,1 
"17141","17","02700","IL","Ogle IL","Stephenson & Ogle Counties",-89.256168,42.028654,53497,1,0.528584 
"17177","17","02700","IL","Stephenson IL","Stephenson & Ogle Counties",-89.644536,42.324139,47711,1,0.471415 
"17201","17","02801","IL","Winnebago IL","Winnebago County (Southeast & West)--Rockford City",-89.076495,42.270908,204179,0.691508,1 
"17007","17","02901","IL","Boone IL","Winnebago (Northeast) & Boone Counties",-88.851991,42.293981,54165,1,0.372904 
"17201","17","02901","IL","Winnebago IL","Winnebago (Northeast) & Boone Counties",-89.030276,42.388319,91087,0.308491,0.627096 
"17089","17","03005","IL","Kane IL","Kane County (Southeast)--Aurora Township",-88.313826,41.761758,146149,0.283636,1 
"17089","17","03007","IL","Kane IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",-88.313851,41.906522,116717,0.226517,1 
"17089","17","03008","IL","Kane IL","Kane County (Northeast)--Elgin (North & Central) & Dundee Townships",-88.292271,42.075937,138542,0.268873,1 
"17089","17","03009","IL","Kane IL","Kane County (West)",-88.418927,41.938647,113861,0.220974,1 
"17197","17","03102","IL","Will IL","Will County (West Central)--Joliet & Troy Townships",-88.124103,41.52709,133389,0.196867,1 
"17197","17","03105","IL","Will IL","Will County (Northwest Central)--Plainfield & Lockport Townships",-88.152072,41.590334,140328,0.207108,1 
"17197","17","03106","IL","Will IL","Will County (Northwest)--DuPage & Wheatland Townships",-88.146423,41.691718,169265,0.249815,1 
"17197","17","03107","IL","Will IL","Will County (Northeast)--Frankfort, Homer & New Lenox (North) Townships",-87.911202,41.547153,123191,0.181816,1 
"17197","17","03108","IL","Will IL","Will County (South)",-87.884301,41.406497,111387,0.164394,1 
"17043","17","03202","IL","DuPage IL","DuPage County (Central)--Milton Township",-88.090233,41.864466,117061,0.127667,1 
"17043","17","03203","IL","DuPage IL","DuPage County (South Central)--Lisle Township",-88.091922,41.765612,116268,0.126802,1 
"17043","17","03204","IL","DuPage IL","DuPage County (Southeast)--Downers Grove Township",-87.977898,41.770725,146795,0.160095,1 
"17043","17","03205","IL","DuPage IL","DuPage County (East Central)--York Township",-87.980652,41.871742,123449,0.134634,1 
"17043","17","03207","IL","DuPage IL","Dupage County (Northeast)--Addison & Bloomingdale (North) Townships",-88.002779,41.95028,116449,0.127,1 
"17043","17","03208","IL","DuPage IL","DuPage County (Northwest)--Bloomingdale (South), Wayne & Winfield (North) Townships",-88.140173,41.929519,177668,0.193765,1 
"17043","17","03209","IL","DuPage IL","DuPage County (Southwest)--Naperville & Winfield (South) Townships",-88.208138,41.775325,119234,0.130037,1 
"17097","17","03306","IL","Lake IL","Lake County (Northwest)--Avon, Lake Villa, Antioch & Grant Townships",-88.090006,42.393046,159552,0.22681,1 
"17097","17","03307","IL","Lake IL","Lake County (Northeast)--Waukegan, Zion, Benton & Newport Townships",-87.853119,42.396405,141028,0.200477,1 
"17097","17","03308","IL","Lake IL","Lake County (Southwest)--Ela, Freemont, Wauconda & Cuba Townships",-88.092283,42.235022,113547,0.161412,1 
"17097","17","03309","IL","Lake IL","Lake County (East Central)--Warren, Libertyville (North & East) & Shields Townships",-87.927509,42.31853,155549,0.221119,1 
"17097","17","03310","IL","Lake IL","Lake County--Vernon, Moraine, West Deerfield & Libertyville (Southeast) Townships",-87.892908,42.189749,133786,0.190182,1 
"17031","17","03401","IL","Cook IL","Cook County (Northwest)--Palatine & Barrington Townships",-88.059448,42.114676,126645,0.02438,1 
"17031","17","03407","IL","Cook IL","Cook County (West Central)--Proviso, Riverside & River Forest Townships",-87.856729,41.869882,178470,0.034356,1 
"17031","17","03408","IL","Cook IL","Cook County (Central)--Cicero, Berwyn & Oak Park Townships",-87.777424,41.857195,192426,0.037043,1 
"17031","17","03409","IL","Cook IL","Cook County (West Central)--Lyons & Stickney Townships",-87.833105,41.776323,152460,0.029349,1 
"17031","17","03410","IL","Cook IL","Cook County (Southwest)--Orland (West & Central), Palos & Lemont Townships",-87.85498,41.635684,173605,0.03342,1 
"17031","17","03411","IL","Cook IL","Cook County (South Central)--Worth & Calumet Townships",-87.733411,41.69377,173435,0.033387,1 
"17031","17","03412","IL","Cook IL","Cook County (South Central)--Bremen & Orland (East) Townships",-87.732537,41.603701,109799,0.021137,1 
"17031","17","03413","IL","Cook IL","Cook County (Southeast)--Thornton Township",-87.596283,41.605717,169326,0.032596,1 
"17031","17","03414","IL","Cook IL","Cook County (South)--Bloom & Rich Townships",-87.66237,41.513793,167649,0.032273,1 
"17031","17","03415","IL","Cook IL","Cook County (North)--Wheeling Township (North & East)",-87.947811,42.117918,126488,0.02435,1 
"17031","17","03416","IL","Cook IL","Cook County (Northeast)--Northfield & New Trier Townships",-87.795495,42.098908,140526,0.027052,1 
"17031","17","03417","IL","Cook IL","Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships",-88.185079,42.028191,120995,0.023292,1 
"17031","17","03418","IL","Cook IL","Cook County (Northwest)--Schaumburg Township (South & Central)",-88.093016,42.022311,109831,0.021143,1 
"17031","17","03419","IL","Cook IL","Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships",-87.968852,42.045986,122032,0.023492,1 
"17031","17","03420","IL","Cook IL","Cook County (North)--Maine, Norwood Park Townships & Chicago City--Edison Park",-87.844761,42.023506,185920,0.03579,1 
"17031","17","03421","IL","Cook IL","Cook County (North)--Niles & Evanston Townships",-87.726969,42.037485,180368,0.034722,1 
"17031","17","03422","IL","Cook IL","Cook County (West)--Leyden, Norwood Park (South) Townships & Chicago City--OHare",-87.845724,41.94341,130093,0.025044,1 
"17031","17","03501","IL","Cook IL","Chicago City (North)--Edgewater, Uptown & Rogers Park",-87.662779,41.987927,167874,0.032317,1 
"17031","17","03502","IL","Cook IL","Chicago City (North)--Lake View & Lincoln Park",-87.65185,41.935502,158484,0.030509,1 
"17031","17","03503","IL","Cook IL","Chicago City (North)--West Ridge, Lincoln Square & North Center",-87.689819,41.981224,143302,0.027586,1 
"17031","17","03504","IL","Cook IL","Chicago City (Northwest)--Irving Park, Albany Park, Forest Glen & North Park",-87.723903,41.967861,141340,0.027209,1 
"17031","17","03520","IL","Cook IL","Chicago City (Northwest)--Portage Park, Dunning & Jefferson Park",-87.77806,41.955197,131504,0.025315,1 
"17031","17","03521","IL","Cook IL","Chicago City (West)--Austin, Belmont Cragin & Montclare",-87.765971,41.910913,190683,0.036707,1 
"17031","17","03522","IL","Cook IL","Chicago City (Northwest)--Logan Square, Avondale & Hermosa",-87.711856,41.926866,137867,0.02654,1 
"17031","17","03523","IL","Cook IL","Chicago City (West)--North & South Lawndale, Humboldt Park, East & West Garfield Park",-87.715857,41.868792,210091,0.040444,1 
"17031","17","03524","IL","Cook IL","Chicago City (West)--West Town, Near West Side & Lower West Side",-87.670509,41.883462,172082,0.033127,1 
